Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
4591,10062018,7,18.4,68,0.6,2000,12.3,0.04,0.0,0.0,3,0,1,313
4592,10062018,8,19.0,65,2.0,2000,12.2,0.28,0.0,0.0,3,0,1,619
4593,10062018,9,19.2,65,1.4,2000,12.4,0.34,0.0,0.0,3,0,1,786
4594,10062018,10,20.2,62,1.8,2000,12.6,0.82,0.0,0.0,3,0,1,942
4595,10062018,11,21.3,56,1.5,1989,12.1,1.18,0.0,0.0,3,0,1,1074
4596,10062018,12,23.2,50,2.2,1988,12.1,2.45,0.0,0.0,3,0,1,1442
4597,10062018,13,24.2,48,1.2,1968,12.4,2.19,0.0,0.0,3,0,1,1752
4598,10062018,14,24.1,51,1.1,2000,13.3,1.58,0.0,0.0,3,0,1,1985
4599,10062018,15,24.8,49,1.2,2000,13.3,1.34,0.0,0.0,3,0,1,2182
4600,10062018,16,24.8,51,1.6,2000,13.9,1.17,0.0,0.0,3,0,1,2333
4601,10062018,17,24.6,52,1.3,2000,14.0,0.82,0.0,0.0,3,0,1,2431
4602,10062018,18,24.1,53,1.3,2000,13.9,0.48,0.0,0.0,3,0,1,2367
4603,10062018,19,23.4,55,1.0,2000,13.8,0.12,0.0,0.0,3,0,1,2267
4604,10062018,20,22.8,55,1.3,2000,13.2,0.01,0.0,0.0,3,0,1,2300
4605,10062018,21,22.1,55,1.5,2000,12.6,0.0,0.0,0.0,3,0,1,2026
4607,10062018,23,20.9,56,1.5,2000,11.7,0.0,0.0,0.0,3,0,1,1191
4608,11062018,0,20.3,58,1.4,2000,11.7,0.0,0.0,0.0,3,0,1,918
4609,11062018,1,19.8,59,1.3,2000,11.5,0.0,0.0,0.0,3,0,1,555
4610,11062018,2,19.2,60,1.5,2000,11.2,0.0,0.0,0.0,3,0,1,353
4611,11062018,3,18.8,61,1.3,2000,11.1,0.0,0.0,0.0,3,0,1,232
4612,11062018,4,18.8,60,1.0,2000,10.8,0.0,0.0,0.0,3,0,1,194
4613,11062018,5,18.8,61,1.2,2000,11.1,0.0,0.0,0.0,3,0,1,324
4614,11062018,6,18.6,61,0.8,2000,10.9,0.03,0.0,0.0,3,0,1,807
4615,11062018,7,19.1,59,1.1,2000,10.8,0.38,0.0,0.0,3,0,1,1629
4616,11062018,8,20.7,55,1.5,2000,11.3,1.23,0.0,0.0,3,0,1,2375
4617,11062018,9,22.2,48,1.7,1889,10.6,1.77,0.0,0.0,3,0,1,1307
4618,11062018,10,23.7,47,1.3,2000,11.7,2.67,0.0,0.0,3,0,1,992
4619,11062018,11,23.2,52,1.4,2000,12.7,1.53,0.0,0.0,3,0,1,1107
4621,11062018,13,23.7,49,1.2,2000,12.3,1.04,0.0,0.0,3,0,1,1033
4622,11062018,14,23.9,47,1.0,2000,11.8,0.97,0.0,0.0,3,0,1,1075
4623,11062018,15,22.2,60,1.3,1907,14.0,0.34,0.0,0.0,3,0,1,1240
4624,11062018,16,22.0,60,1.8,2000,13.8,0.14,0.0,0.0,3,0,1,1220
4626,11062018,18,19.8,80,3.9,2000,16.2,0.12,0.0,0.0,3,0,1,1491
4628,11062018,20,19.1,84,1.7,2000,16.3,0.04,0.0,0.0,3,0,1,1280
4629,11062018,21,19.0,82,1.0,2000,15.8,0.0,0.0,0.0,3,0,1,1647
4631,11062018,23,18.2,93,0.8,460,17.0,0.0,3.5,0.0,3,0,1,384
4632,12062018,0,18.0,94,0.7,1906,17.0,0.0,1.0,0.0,3,0,1,470
4633,12062018,1,17.7,92,0.9,1958,16.3,0.0,0.0,0.0,3,0,1,454
4634,12062018,2,17.7,87,1.2,2000,15.5,0.0,0.0,0.0,3,0,1,385
4635,12062018,3,17.5,87,0.5,1995,15.3,0.0,0.0,0.0,3,0,1,206
4636,12062018,4,17.5,84,0.8,2000,14.7,0.0,0.0,0.0,3,0,1,144
4637,12062018,5,17.2,87,0.6,2000,15.0,0.0,0.0,0.0,3,0,1,296
4638,12062018,6,16.7,85,1.0,2000,14.1,0.03,0.0,0.0,3,0,1,740
4639,12062018,7,17.1,77,1.5,1748,13.0,0.49,0.0,0.0,3,0,1,1573
4640,12062018,8,19.0,67,1.1,1976,12.7,1.29,0.0,0.0,3,0,1,2495
4641,12062018,9,21.1,60,0.9,1998,13.0,2.18,0.0,0.0,3,0,1,1317
4644,12062018,12,24.0,51,1.8,2000,13.2,2.29,0.0,0.0,3,0,1,1202
4645,12062018,13,25.7,46,0.8,2000,13.2,3.18,0.0,0.0,3,0,1,1215
4646,12062018,14,25.6,45,2.2,1961,12.7,1.39,0.0,0.0,3,0,1,1246
4648,12062018,16,26.2,47,3.8,1996,13.9,2.45,0.0,0.0,3,0,1,1714
4649,12062018,17,26.4,47,3.0,1976,14.1,1.76,0.0,0.0,3,0,1,2270
4650,12062018,18,24.9,53,3.6,2000,14.6,1.28,0.0,0.0,3,0,1,3404
4651,12062018,19,23.1,58,2.4,1997,14.3,0.59,0.0,0.0,3,0,1,2873
4652,12062018,20,21.6,62,3.3,2000,13.9,0.09,0.0,0.0,3,0,1,2579
4654,12062018,22,20.0,70,1.0,2000,14.3,0.0,0.0,0.0,3,0,1,2309
4655,12062018,23,19.5,72,0.6,1989,14.3,0.0,0.0,0.0,3,0,1,1657
4657,13062018,1,18.9,77,0.7,1987,14.7,0.0,0.0,0.0,3,0,1,1088
4658,13062018,2,18.4,75,0.6,1986,13.8,0.0,0.0,0.0,3,0,1,847
4659,13062018,3,18.5,73,1.0,1951,13.5,0.0,0.0,0.0,3,0,1,591
4660,13062018,4,18.7,74,0.9,1933,13.9,0.0,0.0,0.0,3,0,1,421
4661,13062018,5,18.6,76,0.4,1957,14.2,0.0,0.0,0.0,3,0,1,290
4662,13062018,6,18.7,75,0.9,1923,14.1,0.06,0.0,0.0,3,0,1,416
4663,13062018,7,19.4,69,0.3,1277,13.5,0.42,0.0,0.0,3,0,1,657
4664,13062018,8,20.7,65,1.5,1004,13.8,0.97,0.0,0.0,3,0,1,959
4665,13062018,9,22.6,59,1.6,1030,14.1,1.8,0.0,0.0,3,0,1,1111
4666,13062018,10,23.0,57,2.2,1145,14.0,1.1,0.0,0.0,3,0,1,1269
4667,13062018,11,24.5,51,1.5,1333,13.6,1.97,0.0,0.0,3,0,1,1478
4670,13062018,14,26.6,50,2.4,1119,15.3,2.95,0.0,0.0,3,0,1,2088
4671,13062018,15,25.5,50,2.2,1025,14.3,0.47,0.0,0.0,3,0,1,2288
4672,13062018,16,25.8,50,1.7,1152,14.5,0.66,0.0,0.0,3,0,1,2474
4673,13062018,17,25.6,57,3.3,919,16.4,0.87,0.0,0.0,3,0,1,2664
4674,13062018,18,23.4,63,3.6,1245,15.9,0.5,0.0,0.0,3,0,1,2479
4675,13062018,19,22.8,64,2.3,1444,15.6,0.45,0.0,0.0,3,0,1,2404
4676,13062018,20,22.1,65,1.3,1611,15.2,0.09,0.0,0.0,3,0,1,2276
4677,13062018,21,21.8,67,0.0,1485,15.3,0.0,0.0,0.0,3,0,1,2166
4679,13062018,23,21.5,62,0.1,1827,13.9,0.0,0.0,0.0,3,0,1,1394
4680,14062018,0,21.1,69,0.5,1086,15.1,0.0,0.0,0.0,3,0,1,1047
4681,14062018,1,20.8,72,1.0,912,15.5,0.0,0.0,0.0,3,0,1,715
4682,14062018,2,20.8,73,0.8,829,15.7,0.0,0.0,0.0,3,0,1,453
4683,14062018,3,20.8,73,0.7,756,15.7,0.0,0.0,0.0,3,0,1,289
4684,14062018,4,21.0,72,0.8,677,15.7,0.0,0.0,0.0,3,0,1,193
4685,14062018,5,20.3,84,3.2,518,17.5,0.0,0.0,0.0,3,0,1,154
4686,14062018,6,19.5,95,1.4,179,18.6,0.0,1.5,0.0,3,0,1,100
4688,14062018,8,18.9,97,1.2,492,18.4,0.06,11.5,0.0,3,0,1,187
4689,14062018,9,19.1,96,0.6,273,18.4,0.17,1.5,0.0,3,0,1,175
4690,14062018,10,19.7,94,1.1,497,18.7,0.61,1.0,0.0,3,0,1,532
4691,14062018,11,20.5,79,1.7,770,16.7,1.25,0.0,0.0,3,0,1,735
4692,14062018,12,21.2,75,0.7,876,16.5,1.07,0.0,0.0,3,0,1,945
4693,14062018,13,22.8,67,1.2,930,16.3,1.55,0.0,0.0,3,0,1,1056
4694,14062018,14,23.8,62,1.2,1282,16.0,1.91,0.0,0.0,3,0,1,1153
4695,14062018,15,24.6,57,1.8,1664,15.5,1.54,0.0,0.0,3,0,1,1292
4696,14062018,16,25.0,56,0.7,1723,15.6,1.27,0.0,0.0,3,0,1,1550
4697,14062018,17,24.6,57,1.0,1866,15.5,0.45,0.0,0.0,3,0,1,1934
4698,14062018,18,24.0,61,1.5,1935,16.0,0.26,0.0,0.0,3,0,1,2962
4699,14062018,19,23.6,63,0.6,1956,16.1,0.19,0.0,0.0,3,0,1,1856
4700,14062018,20,22.6,74,1.2,1594,17.7,0.01,0.0,0.0,3,0,1,1557
4701,14062018,21,22.2,72,1.0,1786,16.9,0.0,0.0,0.0,3,0,1,1807
4703,14062018,23,21.6,68,0.8,2000,15.4,0.0,0.0,0.0,3,0,1,1295
4706,15062018,2,20.1,67,1.1,2000,13.7,0.0,0.1,0.0,3,0,1,403
4707,15062018,3,18.8,93,1.0,419,17.6,0.0,5.4,0.0,3,0,1,154
4709,15062018,5,17.4,86,1.1,1820,15.0,0.0,0.5,0.0,3,0,1,161
4710,15062018,6,17.2,83,1.3,2000,14.2,0.07,0.0,0.0,3,0,1,609
4711,15062018,7,18.2,75,1.4,2000,13.6,0.56,0.0,0.0,3,0,1,1467
4713,15062018,9,20.1,65,1.4,2000,13.3,0.93,0.0,0.0,3,0,1,1170
4715,15062018,11,22.9,57,1.4,1918,13.9,2.24,0.0,0.0,3,0,1,1118
4716,15062018,12,24.4,50,1.6,2000,13.2,3.07,0.0,0.0,3,0,1,1193
4718,15062018,14,26.4,43,2.1,1944,12.8,3.23,0.0,0.0,3,0,1,1027
4719,15062018,15,26.7,40,1.6,1995,11.9,2.42,0.0,0.0,3,0,1,1461
4720,15062018,16,26.5,45,1.6,2000,13.5,1.91,0.0,0.0,3,0,1,1726
4721,15062018,17,26.1,45,1.4,2000,13.2,1.26,0.0,0.0,3,0,1,2460
4722,15062018,18,25.9,44,1.5,2000,12.7,1.36,0.0,0.0,3,0,1,2891
4723,15062018,19,24.3,48,1.5,2000,12.5,0.59,0.0,0.0,3,0,1,2984
4724,15062018,20,22.6,51,1.3,2000,11.9,0.06,0.0,0.0,3,0,1,2441
4725,15062018,21,21.4,54,1.5,2000,11.6,0.0,0.0,0.0,3,0,1,2337
4726,15062018,22,20.4,54,1.4,2000,10.7,0.0,0.0,0.0,3,0,1,2155
4727,15062018,23,19.6,55,1.4,2000,10.3,0.0,0.0,0.0,3,0,1,1593
4728,16062018,0,19.0,57,1.6,2000,10.2,0.0,0.0,0.0,3,0,1,1217
4729,16062018,1,18.4,59,1.3,2000,10.2,0.0,0.0,0.0,3,0,1,1056
4730,16062018,2,17.9,60,0.8,2000,10.0,0.0,0.0,0.0,3,0,1,764
4731,16062018,3,17.4,61,1.2,2000,9.7,0.0,0.0,0.0,3,0,1,518
4733,16062018,5,16.6,65,1.2,2000,9.9,0.0,0.0,0.0,3,0,1,277
4734,16062018,6,16.3,66,0.7,2000,9.9,0.05,0.0,0.0,3,0,1,381
4735,16062018,7,17.0,60,1.1,1993,9.1,0.47,0.0,0.0,3,0,1,583
4736,16062018,8,18.7,57,1.0,1956,9.9,1.05,0.0,0.0,3,0,1,892
4737,16062018,9,20.4,54,1.5,2000,10.7,1.88,0.0,0.0,3,0,1,1144
4738,16062018,10,21.8,46,0.9,1927,9.6,2.46,0.0,0.0,3,0,1,1166
4740,16062018,12,24.8,43,1.2,1943,11.3,3.27,0.0,0.0,3,0,1,1525
4741,16062018,13,26.2,37,1.2,1936,10.3,3.36,0.0,0.0,3,0,1,1704
4742,16062018,14,27.1,40,1.8,1779,12.3,3.26,0.0,0.0,3,0,1,1783
4743,16062018,15,27.8,41,1.6,1851,13.3,2.89,0.0,0.0,3,0,1,1861
4745,16062018,17,28.4,43,2.0,1806,14.6,1.93,0.0,0.0,3,0,1,2383
4746,16062018,18,28.0,46,2.3,1833,15.2,1.23,0.0,0.0,3,0,1,2451
4747,16062018,19,27.2,48,1.4,1994,15.2,0.57,0.0,0.0,3,0,1,2475
4749,16062018,21,23.7,64,1.7,1707,16.4,0.0,0.0,0.0,3,0,1,2435
4750,16062018,22,22.8,69,1.7,1656,16.8,0.0,0.0,0.0,3,0,1,1995
4752,17062018,0,21.5,76,1.4,1015,17.0,0.0,0.0,0.0,3,0,1,1394
4753,17062018,1,20.9,79,2.0,932,17.1,0.0,0.0,0.0,3,0,1,929
4754,17062018,2,20.5,76,1.1,994,16.1,0.0,0.0,0.0,3,0,1,755
4755,17062018,3,19.9,80,1.6,741,16.3,0.0,0.0,0.0,3,0,1,491
4756,17062018,4,19.4,82,0.9,531,16.2,0.0,0.0,0.0,3,0,1,304
4757,17062018,5,19.0,85,0.8,567,16.4,0.0,0.0,0.0,3,0,1,238
4759,17062018,7,19.6,75,0.9,884,15.0,0.42,0.0,0.0,3,0,1,475
4760,17062018,8,21.1,70,0.3,766,15.4,0.9,0.0,0.0,3,0,1,715
4761,17062018,9,22.5,66,1.2,605,15.8,0.97,0.0,0.0,3,0,1,944
4762,17062018,10,23.0,66,1.1,516,16.2,0.83,0.0,0.0,3,0,1,953
4763,17062018,11,23.6,63,0.7,523,16.1,0.93,0.0,0.0,3,0,1,1146
4764,17062018,12,24.8,56,0.9,530,15.4,1.57,0.0,0.0,3,0,1,1422
4765,17062018,13,25.7,52,1.1,639,15.0,1.81,0.0,0.0,3,0,1,1563
4766,17062018,14,26.8,44,1.6,760,13.5,2.01,0.0,0.0,3,0,1,1709
4767,17062018,15,27.3,51,2.6,598,16.2,2.4,0.0,0.0,3,0,1,1979
4768,17062018,16,26.6,51,2.2,809,15.6,1.27,0.0,0.0,3,0,1,2235
4769,17062018,17,25.6,58,3.3,865,16.7,0.66,0.0,0.0,3,0,1,2330
4770,17062018,18,25.0,59,3.4,1324,16.4,0.54,0.0,0.0,3,0,1,2474
4771,17062018,19,24.2,62,1.9,1225,16.4,0.39,0.0,0.0,3,0,1,2481
4772,17062018,20,23.1,67,2.1,1060,16.6,0.03,0.0,0.0,3,0,1,2429
4773,17062018,21,22.7,66,0.9,1069,16.0,0.0,0.0,0.0,3,0,1,2055
4774,17062018,22,22.2,70,0.5,1056,16.4,0.0,0.0,0.0,3,0,1,1819
4775,17062018,23,21.7,74,1.4,920,16.8,0.0,0.0,0.0,3,0,1,1323
4776,18062018,0,21.3,74,1.4,963,16.4,0.0,0.0,0.0,3,0,1,917
4777,18062018,1,21.0,74,0.5,990,16.1,0.0,0.0,0.0,3,0,1,547
4778,18062018,2,20.7,76,0.3,920,16.3,0.0,0.0,0.0,3,0,1,436
4779,18062018,3,20.5,77,0.5,865,16.3,0.0,0.0,0.0,3,0,1,202
4780,18062018,4,20.2,78,0.7,884,16.2,0.0,0.0,0.0,3,0,1,164
4781,18062018,5,20.0,80,0.3,824,16.4,0.0,0.0,0.0,3,0,1,383
4782,18062018,6,20.0,78,0.4,752,16.0,0.05,0.0,0.0,3,0,1,779
4784,18062018,8,22.7,65,0.7,759,15.7,1.05,0.0,0.0,3,0,1,2357
4786,18062018,10,26.1,53,0.9,554,15.7,2.14,0.0,0.0,3,0,1,822
4787,18062018,11,27.3,45,2.4,846,14.3,2.84,0.0,0.0,3,0,1,915
4788,18062018,12,28.4,45,2.2,649,15.3,2.92,0.0,0.0,3,0,1,988
4789,18062018,13,29.4,42,1.7,689,15.1,3.1,0.0,0.0,3,0,1,938
4790,18062018,14,29.8,36,2.0,1382,13.1,2.63,0.0,0.0,3,0,1,997
4791,18062018,15,30.5,34,2.8,1590,12.8,2.87,0.0,0.0,3,0,1,1177
4793,18062018,17,29.5,36,3.7,1786,12.8,1.94,0.0,0.0,3,0,1,2040
4795,18062018,19,28.1,38,2.6,2000,12.4,0.63,0.0,0.0,3,0,1,1557
4798,18062018,22,22.9,56,1.3,1927,13.6,0.0,0.0,0.0,3,0,1,1373
4801,19062018,1,20.9,66,0.8,1528,14.3,0.0,0.0,0.0,3,0,1,766
4802,19062018,2,20.2,71,1.2,1414,14.7,0.0,0.0,0.0,3,0,1,527
4805,19062018,5,19.4,77,0.8,831,15.2,0.0,0.0,0.0,3,0,1,317
4806,19062018,6,19.1,75,0.4,1039,14.5,0.08,0.0,0.0,3,0,1,746
4807,19062018,7,19.9,72,0.6,840,14.6,0.32,0.0,0.0,3,0,1,1616
4808,19062018,8,21.1,66,1.0,797,14.4,0.62,0.0,0.0,3,0,1,2430
4809,19062018,9,22.4,62,0.9,761,14.7,0.93,0.0,0.0,3,0,1,1381
4810,19062018,10,23.7,56,1.6,1074,14.3,1.34,0.0,0.0,3,0,1,937
4811,19062018,11,24.6,53,1.4,1472,14.3,1.67,0.0,0.0,3,0,1,1014
4812,19062018,12,25.8,48,1.5,1487,13.9,2.31,0.0,0.0,3,0,1,1224
4813,19062018,13,26.6,46,2.9,1482,14.0,2.31,0.0,0.0,3,0,1,1230
4815,19062018,15,26.7,42,2.6,1634,12.7,1.89,0.0,0.0,3,0,1,1363
4817,19062018,17,25.1,51,2.4,1714,14.2,1.15,0.0,0.0,3,0,1,2328
4818,19062018,18,24.1,57,2.9,1301,15.0,0.56,0.0,0.0,3,0,1,3556
4819,19062018,19,23.3,59,2.6,1214,14.8,0.28,0.0,0.0,3,0,1,2809
4821,19062018,21,21.6,66,2.4,962,14.9,0.0,0.0,0.0,3,0,1,2378
4822,19062018,22,20.8,71,2.1,800,15.3,0.0,0.0,0.0,3,0,1,2096
4823,19062018,23,20.1,73,1.9,771,15.1,0.0,0.0,0.0,3,0,1,1456
4824,20062018,0,19.7,71,2.0,1330,14.2,0.0,0.0,0.0,3,0,1,1030
4825,20062018,1,19.6,73,1.4,958,14.6,0.0,0.0,0.0,3,0,1,803
4827,20062018,3,19.4,79,0.8,563,15.6,0.0,0.0,0.0,3,0,1,340
4828,20062018,4,19.1,82,1.5,471,15.9,0.0,0.0,0.0,3,0,1,249
4829,20062018,5,19.1,83,2.0,457,16.1,0.0,0.0,0.0,3,0,1,336
4830,20062018,6,19.4,83,1.6,448,16.4,0.03,0.0,0.0,3,0,1,714
4831,20062018,7,20.0,77,1.7,595,15.8,0.29,0.0,0.0,3,0,1,1629
4832,20062018,8,20.6,77,1.2,566,16.4,0.53,0.0,0.0,3,0,1,2440
4833,20062018,9,21.1,73,2.0,623,16.0,0.43,0.0,0.0,3,0,1,1401
4834,20062018,10,22.2,70,3.1,740,16.4,1.44,0.0,0.0,3,0,1,1002
4835,20062018,11,23.7,56,2.4,1070,14.3,2.33,0.0,0.0,3,0,1,1100
4838,20062018,14,27.5,47,2.7,990,15.1,3.24,0.0,0.0,3,0,1,1158
4840,20062018,16,28.2,48,3.9,1103,16.1,2.55,0.0,0.0,3,0,1,1600
4841,20062018,17,28.0,50,3.2,1137,16.6,1.93,0.0,0.0,3,0,1,2289
4842,20062018,18,27.0,55,3.1,1246,17.1,1.26,0.0,0.0,3,0,1,3384
4843,20062018,19,25.6,61,2.7,1236,17.5,0.6,0.0,0.0,3,0,1,2741
4844,20062018,20,23.3,68,3.6,895,17.0,0.11,0.0,0.0,3,0,1,2519
4845,20062018,21,21.6,74,3.3,758,16.7,0.0,0.0,0.0,3,0,1,2246
4847,20062018,23,20.1,82,3.6,494,16.9,0.0,0.0,0.0,3,0,1,1401
4848,21062018,0,20.0,83,2.6,547,17.0,0.0,0.0,0.0,3,0,1,1083
4849,21062018,1,20.1,82,1.2,582,16.9,0.0,0.0,0.0,3,0,1,794
4851,21062018,3,20.0,83,1.7,607,17.0,0.0,0.0,0.0,3,0,1,394
4853,21062018,5,19.4,82,2.1,677,16.2,0.0,0.0,0.0,3,0,1,308
4854,21062018,6,19.5,80,1.6,709,15.9,0.04,0.0,0.0,3,0,1,709
4855,21062018,7,19.9,74,1.7,683,15.1,0.21,0.0,0.0,3,0,1,1543
4858,21062018,10,23.9,57,2.1,977,14.8,2.54,0.0,0.0,3,0,1,922
4859,21062018,11,25.5,57,1.8,943,16.3,3.01,0.0,0.0,3,0,1,1066
4860,21062018,12,26.4,46,1.4,1103,13.8,3.26,0.0,0.0,3,0,1,1197
4861,21062018,13,27.3,33,3.4,1921,9.6,3.42,0.0,0.0,3,0,1,1147
4863,21062018,15,28.3,40,3.2,1619,13.4,2.96,0.0,0.0,3,0,1,1276
4864,21062018,16,28.5,42,3.1,1622,14.3,2.62,0.0,0.0,3,0,1,1473
4865,21062018,17,28.4,43,3.3,1715,14.6,2.04,0.0,0.0,3,0,1,2176
4870,21062018,22,22.8,67,2.1,1042,16.3,0.0,0.0,0.0,3,0,1,2179
4871,21062018,23,21.9,59,2.6,1188,13.5,0.0,0.0,0.0,3,0,1,1497
4873,22062018,1,20.2,75,1.4,525,15.6,0.0,0.0,0.0,3,0,1,912
4876,22062018,4,19.1,86,1.4,322,16.6,0.0,0.0,0.0,3,0,1,268
4877,22062018,5,18.6,85,1.0,384,16.0,0.0,0.0,0.0,3,0,1,336
4878,22062018,6,18.2,83,0.6,448,15.2,0.06,0.0,0.0,3,0,1,710
4879,22062018,7,18.8,66,1.1,814,12.3,0.46,0.0,0.0,3,0,1,1529
4880,22062018,8,21.9,58,1.2,771,13.2,1.29,0.0,0.0,3,0,1,2283
4881,22062018,9,24.2,47,1.2,822,12.1,1.94,0.0,0.0,3,0,1,1284
4882,22062018,10,26.3,34,0.9,1792,9.1,2.57,0.0,0.0,3,0,1,902
4884,22062018,12,29.8,28,1.3,1777,9.3,3.21,0.0,0.0,3,0,1,1116
4885,22062018,13,30.6,26,1.2,1792,8.9,3.17,0.0,0.0,3,0,1,1073
4886,22062018,14,31.6,25,2.3,1780,9.1,3.21,0.0,0.0,3,0,1,1087
4888,22062018,16,30.8,31,3.8,1246,11.7,2.17,0.0,0.0,3,0,1,1466
4889,22062018,17,30.4,28,2.9,1834,9.8,1.9,0.0,0.0,3,0,1,2146
4890,22062018,18,29.3,27,3.4,1977,8.3,1.24,0.0,0.0,3,0,1,3365
4891,22062018,19,27.1,32,3.5,2000,8.9,0.52,0.0,0.0,3,0,1,2732
4892,22062018,20,25.4,31,2.5,2000,7.0,0.07,0.0,0.0,3,0,1,2493
4893,22062018,21,24.2,32,1.5,2000,6.4,0.0,0.0,0.0,3,0,1,2251
4894,22062018,22,23.3,32,1.1,2000,5.6,0.0,0.0,0.0,3,0,1,2103
4895,22062018,23,22.9,34,1.1,1810,6.1,0.0,0.0,0.0,3,0,1,1648
4896,23062018,0,22.7,36,1.5,2000,6.8,0.0,0.0,0.0,3,0,1,1322
4897,23062018,1,22.5,39,1.1,2000,7.8,0.0,0.0,0.0,3,0,1,1073
4898,23062018,2,22.3,37,1.8,2000,6.8,0.0,0.0,0.0,3,0,1,818
4899,23062018,3,22.0,42,0.2,1891,8.4,0.0,0.0,0.0,3,0,1,540
4902,23062018,6,21.0,48,0.6,2000,9.5,0.01,0.0,0.0,3,0,1,417
4903,23062018,7,21.3,44,0.5,1911,8.5,0.2,0.0,0.0,3,0,1,622
4904,23062018,8,22.6,42,0.7,1887,9.0,0.62,0.0,0.0,3,0,1,934
4905,23062018,9,24.3,37,1.1,1939,8.6,1.31,0.0,0.0,3,0,1,1072
4906,23062018,10,25.8,35,1.5,1900,9.1,1.66,0.0,0.0,3,0,1,1064
4907,23062018,11,27.5,31,1.9,1841,8.8,2.7,0.0,0.0,3,0,1,1229
4909,23062018,13,27.9,41,3.9,1649,13.4,2.08,0.0,0.0,3,0,1,1483
4910,23062018,14,28.0,46,3.6,1401,15.2,2.88,0.0,0.0,3,0,1,1445
4911,23062018,15,28.4,43,3.1,1337,14.6,2.65,0.0,0.0,3,0,1,1589
4912,23062018,16,28.3,48,3.1,1232,16.2,2.41,0.0,0.0,3,0,1,1837
4913,23062018,17,28.1,49,3.2,1117,16.3,1.62,0.0,0.0,3,0,1,2101
4914,23062018,18,26.3,55,3.2,1119,16.5,0.64,0.0,0.0,3,0,1,2256
4915,23062018,19,25.7,59,2.8,1083,17.0,0.38,0.0,0.0,3,0,1,2288
4916,23062018,20,24.6,65,2.1,1018,17.5,0.1,0.0,0.0,3,0,1,2262
4917,23062018,21,23.8,68,2.2,694,17.5,0.0,0.0,0.0,3,0,1,2175
4918,23062018,22,23.0,74,2.4,473,18.1,0.0,0.0,0.0,3,0,1,1932
4919,23062018,23,22.5,77,2.7,396,18.2,0.0,0.0,0.0,3,0,1,1402
4920,24062018,0,22.0,81,1.6,374,18.5,0.0,0.0,0.0,3,0,1,849
4921,24062018,1,21.5,83,1.3,345,18.4,0.0,0.0,0.0,3,0,1,545
4922,24062018,2,20.9,87,1.8,222,18.6,0.0,0.0,0.0,3,0,1,1254
4923,24062018,3,20.6,91,0.8,194,19.0,0.0,0.0,0.0,3,0,1,644
4924,24062018,4,20.5,90,0.8,223,18.7,0.0,0.0,0.0,3,0,1,286
4925,24062018,5,20.3,87,1.0,251,18.0,0.0,0.0,0.0,3,0,1,235
4926,24062018,6,20.2,87,2.0,255,17.9,0.01,0.0,0.0,3,0,1,258
4927,24062018,7,20.5,82,0.8,338,17.3,0.16,0.0,0.0,3,0,1,369
4929,24062018,9,23.1,68,1.9,482,16.8,1.64,0.0,0.0,3,0,1,734
4930,24062018,10,25.0,60,1.5,570,16.6,2.33,0.0,0.0,3,0,1,763
4931,24062018,11,27.1,52,2.1,557,16.3,2.82,0.0,0.0,3,0,1,870
4933,24062018,13,30.6,31,2.7,1240,11.5,3.24,0.0,0.0,3,0,1,1062
4934,24062018,14,31.6,34,2.9,1050,13.8,3.12,0.0,0.0,3,0,1,1064
4935,24062018,15,31.8,31,3.4,1400,12.5,2.85,0.0,0.0,3,0,1,1213
4937,24062018,17,30.9,34,2.5,1640,13.2,1.79,0.0,0.0,3,0,1,1754
4938,24062018,18,29.8,35,3.3,1805,12.6,1.15,0.0,0.0,3,0,1,2094
4939,24062018,19,27.8,41,2.7,1990,13.3,0.45,0.0,0.0,3,0,1,2290
4940,24062018,20,26.1,49,1.9,1960,14.5,0.1,0.0,0.0,3,0,1,2387
4942,24062018,22,23.9,72,0.8,1098,18.5,0.0,0.0,0.0,3,0,1,1801
4943,24062018,23,23.3,75,2.0,890,18.6,0.0,0.0,0.0,3,0,1,1329
4944,25062018,0,22.9,79,0.6,715,19.0,0.0,0.0,0.0,3,0,1,962
4945,25062018,1,22.5,80,1.1,619,18.8,0.0,0.0,0.0,3,0,1,585
4946,25062018,2,22.3,80,0.8,709,18.6,0.0,0.0,0.0,3,0,1,424
4947,25062018,3,22.0,83,0.5,684,18.9,0.0,0.0,0.0,3,0,1,264
4948,25062018,4,21.8,82,0.7,702,18.5,0.0,0.0,0.0,3,0,1,199
4949,25062018,5,21.5,84,0.3,569,18.6,0.0,0.0,0.0,3,0,1,338
4951,25062018,7,22.1,74,0.3,830,17.2,0.37,0.0,0.0,3,0,1,1620
4952,25062018,8,23.8,66,0.9,960,17.0,0.74,0.0,0.0,3,0,1,2331
4953,25062018,9,25.4,61,1.0,1079,17.3,1.28,0.0,0.0,3,0,1,1293
4955,25062018,11,27.8,46,1.3,912,15.1,1.77,0.0,0.0,3,0,1,968
4957,25062018,13,31.2,36,2.0,1022,14.3,2.91,0.0,0.0,3,0,1,1073
4958,25062018,14,32.3,35,1.8,982,14.8,2.71,0.0,0.0,3,0,1,1016
4959,25062018,15,32.7,31,1.7,1243,13.3,2.3,0.0,0.0,3,0,1,1184
