Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
2295,6032018,15,10.1,24,1.8,1839,-9.6,2.12,0,0,2,0,1,616
2297,6032018,17,10.2,27,2.8,1826,-8,1.22,0,0,2,0,1,883
2299,6032018,19,7.1,30,2.7,2000,-9.3,0.02,0,0,2,0,1,833
2300,6032018,20,6.1,31,2.8,2000,-9.8,0,0,0,2,0,1,666
2301,6032018,21,5.5,33,3.2,1995,-9.5,0,0,0,2,0,1,625
2302,6032018,22,4.5,40,1.3,1871,-7.9,0,0,0,2,0,1,514
2303,6032018,23,3.5,44,0.9,1905,-7.6,0,0,0,2,0,1,361
2304,7032018,0,2.8,45,1.7,1493,-7.9,0,0,0,2,0,1,289
2306,7032018,2,2.6,50,1.3,1962,-6.8,0,0,0,2,0,1,134
2307,7032018,3,2.7,55,1.5,1989,-5.4,0,0,0,2,0,1,92
2308,7032018,4,2.6,61,1.7,1998,-4.1,0,0,0,2,0,1,49
2309,7032018,5,2.5,63,1.3,1987,-3.8,0,0,0,2,0,1,97
2310,7032018,6,2.4,65,1.8,1989,-3.5,0,0,0,2,0,1,232
2311,7032018,7,2.2,65,1.9,2000,-3.7,0,0,0,2,0,1,598
2312,7032018,8,2.6,63,1.6,1857,-3.7,0.14,0,0,2,0,1,1032
2313,7032018,9,3.8,58,2,1785,-3.7,0.49,0,0,2,0,1,566
2314,7032018,10,5.2,52,1.5,1808,-3.8,0.74,0,0,2,0,1,410
2315,7032018,11,8,43,1.7,1909,-3.8,1.74,0,0,2,0,1,441
2316,7032018,12,9.6,39,1.8,1982,-3.7,2.09,0,0,2,0,1,550
2317,7032018,13,9.9,39,1.9,1911,-3.4,1.61,0,0,2,0,1,509
2318,7032018,14,9.8,38,0.9,1908,-3.8,0.93,0,0,2,0,1,505
2319,7032018,15,10.2,34,2.3,1919,-4.9,1.19,0,0,2,0,1,620
2321,7032018,17,10.4,37,1,2000,-3.6,0.67,0,0,2,0,1,849
2322,7032018,18,9.6,42,2,2000,-2.7,0.14,0,0,2,0,1,1365
2323,7032018,19,8.9,44,2.3,2000,-2.7,0,0,0,2,0,1,799
2324,7032018,20,8.5,46,1,1977,-2.4,0,0,0,2,0,1,587
2325,7032018,21,7.9,56,1.4,1975,-0.3,0,0,0,2,0,1,411
2326,7032018,22,7.2,60,1.4,1928,0,0,0,0,2,0,1,147
2327,7032018,23,6,79,2,918,2.6,0,0,0,2,0,1,48
2328,8032018,0,5.2,83,1.5,733,2.5,0,0.5,0,2,0,1,49
2329,8032018,1,4.7,86,0.7,717,2.5,0,0,0,2,0,1,23
2330,8032018,2,4.2,88,0.9,553,2.3,0,0,0,2,0,1,19
2331,8032018,3,3.8,90,0.8,448,2.3,0,2,0,2,0,1,12
2332,8032018,4,3.3,90,1.3,682,1.8,0,0,0,2,0,1,8
2334,8032018,6,3.1,89,0.2,903,1.4,0,1.5,0,2,0,1,32
2335,8032018,7,3,90,0.7,578,1.5,0,0,0,2,0,1,64
2336,8032018,8,3,94,0.3,444,2.1,0.01,0,0,2,0,1,88
2337,8032018,9,3.4,90,1.5,386,1.9,0.21,0.5,0,2,0,1,100
2338,8032018,10,3.6,88,2.6,681,1.7,0.44,0,0,2,0,1,165
2339,8032018,11,4.5,82,2,1226,1.6,0.73,0,0,2,0,1,290
2340,8032018,12,5.6,72,3,1700,0.9,0.89,0,0,2,0,1,375
2341,8032018,13,6.7,65,3.2,1651,0.5,1.76,0,0,2,0,1,405
2342,8032018,14,7.7,62,2.4,1758,0.8,1.64,0,0,2,0,1,452
2343,8032018,15,9.2,53,3.3,1896,0.1,2.23,0,0,2,0,1,555
2346,8032018,18,5.9,68,3.4,543,0.4,0.38,0,0,2,0,1,1091
2348,8032018,20,3.3,74,2.6,494,-0.8,0,0,0,2,0,1,586
2349,8032018,21,3.1,74,3.2,465,-1,0,0,0,2,0,1,533
2350,8032018,22,2.8,74,2.1,469,-1.3,0,0,0,2,0,1,498
2352,9032018,0,3,72,2.3,473,-1.5,0,0,0,2,0,1,272
2357,9032018,5,2.5,76,0.7,544,-1.3,0,0,0,2,0,1,88
2359,9032018,7,1.6,76,0.7,1024,-2.1,0,0,0,2,0,1,574
2360,9032018,8,1.8,67,0.7,1917,-3.6,0.19,0,0,2,0,1,1041
2361,9032018,9,3.5,60,1.3,1969,-3.5,0.71,0,0,2,0,1,570
2362,9032018,10,4.8,54,1.3,1921,-3.7,0.78,0,0,2,0,1,361
2363,9032018,11,5.9,51,0.7,1866,-3.4,0.91,0,0,2,0,1,444
2364,9032018,12,6.8,51,1,1617,-2.6,1.13,0,0,2,0,1,510
2365,9032018,13,7.5,44,2,1526,-3.9,1.24,0,0,2,0,1,509
2366,9032018,14,8,42,1.5,1690,-4.1,1.24,0,0,2,0,1,542
2367,9032018,15,7.7,51,2.9,670,-1.8,0.94,0,0,2,0,1,611
2368,9032018,16,9.6,38,1.7,1052,-4,1.71,0,0,2,0,1,686
2369,9032018,17,8.9,46,1.8,789,-2.1,1,0,0,2,0,1,834
2370,9032018,18,7,55,2,705,-1.4,0.35,0,0,2,0,1,1231
2371,9032018,19,5.4,60,3.9,990,-1.7,0.02,0,0,2,0,1,718
2372,9032018,20,4.3,67,1.1,1125,-1.2,0,0,0,2,0,1,535
2373,9032018,21,3.5,69,1.4,1177,-1.6,0,0,0,2,0,1,537
2374,9032018,22,2.9,69,1.2,1179,-2.2,0,0,0,2,0,1,521
2375,9032018,23,2.5,72,1.5,1071,-2,0,0,0,2,0,1,309
2376,10032018,0,2.1,74,1.4,970,-2,0,0,0,2,0,1,328
2377,10032018,1,2,75,1,658,-1.9,0,0,0,2,0,1,305
2378,10032018,2,1.6,79,0.9,685,-1.6,0,0,0,2,0,1,241
2380,10032018,4,0.9,81,0.6,620,-1.9,0,0,0,2,0,1,91
2381,10032018,5,0.8,80,0.3,565,-2.2,0,0,0,2,0,1,79
2382,10032018,6,1.1,78,1.1,538,-2.3,0,0,0,2,0,1,74
2383,10032018,7,0.9,78,1.1,535,-2.5,0,0,0,2,0,1,208
2384,10032018,8,1.5,73,1.2,466,-2.8,0.11,0,0,2,0,1,340
2385,10032018,9,2.7,71,1.3,418,-2,0.3,0,0,2,0,1,381
2386,10032018,10,3.5,65,2.4,539,-2.4,0.87,0,0,2,0,1,416
2387,10032018,11,5.7,58,2.3,700,-1.9,2.08,0,0,2,0,1,497
2388,10032018,12,7.1,50,2.2,909,-2.6,2.47,0,0,2,0,1,650
2389,10032018,13,8.2,42,3.1,1261,-3.9,2.66,0,0,2,0,1,757
2390,10032018,14,9.2,38,2.6,1377,-4.4,2.53,0,0,2,0,1,906
2391,10032018,15,8.1,36,4.7,1964,-6.1,2.23,0,0,2,0,1,931
2392,10032018,16,8.3,37,3.8,1867,-5.5,1.73,0,0,2,0,1,972
2393,10032018,17,7.7,46,2.8,1635,-3.2,1.05,0,0,2,0,1,829
2395,10032018,19,5.3,67,2.6,1314,-0.3,0.02,0,0,2,0,1,573
2396,10032018,20,5.2,69,1.8,1196,0,0,0,0,2,0,1,447
2397,10032018,21,5,73,2.2,1173,0.5,0,0,0,2,0,1,470
2398,10032018,22,5,75,2.2,1084,0.9,0,0,0,2,0,1,421
2399,10032018,23,5.1,75,1.4,950,1,0,0,0,2,0,1,345
2400,11032018,0,5.1,77,1.9,718,1.3,0,0,0,2,0,1,376
2401,11032018,1,4.8,80,1.3,583,1.6,0,0,0,2,0,1,222
2403,11032018,3,4.4,80,1.6,393,1.2,0,0,0,2,0,1,115
2404,11032018,4,4.2,81,1.3,333,1.2,0,0,0,2,0,1,80
2405,11032018,5,3.9,85,1.6,264,1.6,0,0,0,2,0,1,45
2406,11032018,6,3.4,85,1.5,234,1.1,0,0,0,2,0,1,63
2407,11032018,7,2.9,84,1.9,241,0.4,0,0,0,2,0,1,119
2409,11032018,9,3.9,77,2,263,0.2,0.65,0,0,2,0,1,289
2410,11032018,10,5.9,69,2.6,330,0.6,1.43,0,0,2,0,1,394
2411,11032018,11,7.6,54,1.6,430,-1.1,2.06,0,0,2,0,1,425
2412,11032018,12,9.2,40,2.6,592,-3.7,2.47,0,0,2,0,1,666
2413,11032018,13,10.3,31,2.1,885,-6.1,2.67,0,0,2,0,1,843
2414,11032018,14,11.6,20,2.7,1647,-10.6,2.69,0,0,2,0,1,1154
2415,11032018,15,11.9,26,2.8,1338,-7,2.34,0,0,2,0,1,1294
2417,11032018,17,11.1,25,2,1765,-8.2,1.19,0,0,2,0,1,1028
2420,11032018,20,6.7,32,1.9,1722,-8.8,0,0,0,2,0,1,530
2421,11032018,21,5.7,34,1,1520,-8.9,0,0,0,2,0,1,533
2422,11032018,22,5.3,31,2.3,1842,-10.5,0,0,0,2,0,1,419
2424,12032018,0,3.5,46,1.1,1040,-7,0,0,0,2,0,1,222
2425,12032018,1,2.9,51,0.8,1119,-6.2,0,0,0,2,0,1,163
2426,12032018,2,2.7,46,0.4,1363,-7.7,0,0,0,2,0,1,95
2427,12032018,3,2.3,48,0.8,1448,-7.6,0,0,0,2,0,1,60
2428,12032018,4,2.8,52,0.6,1249,-6.1,0,0,0,2,0,1,47
2429,12032018,5,3.3,53,0.4,1208,-5.3,0,0,0,2,0,1,106
2431,12032018,7,3,53,0.5,1094,-5.6,0,0,0,2,0,1,662
2432,12032018,8,3.8,47,0.8,1229,-6.5,0.06,0,0,2,0,1,1066
2433,12032018,9,4.8,43,1,1200,-6.7,0.18,0,0,2,0,1,604
2434,12032018,10,6.6,40,1,1061,-6,0.65,0,0,2,0,1,406
2435,12032018,11,9.2,33,1.1,892,-6.2,1.54,0,0,2,0,1,463
2436,12032018,12,11.7,32,1.6,690,-4.4,1.99,0,0,2,0,1,581
2437,12032018,13,13.6,34,1.8,458,-1.9,2.23,0,0,2,0,1,588
2439,12032018,15,15.3,32,2.9,458,-1.3,2.02,0,0,2,0,1,694
2440,12032018,16,14.5,34,3.1,471,-1.2,1.59,0,0,2,0,1,752
2442,12032018,18,12.2,43,2.8,463,0,0.41,0,0,2,0,1,1425
2444,12032018,20,9.4,50,2.1,391,-0.5,0,0,0,2,0,1,801
2446,12032018,22,7.8,49,0.1,528,-2.2,0,0,0,2,0,1,695
2447,12032018,23,6.8,56,0.9,497,-1.3,0,0,0,2,0,1,397
2448,13032018,0,6.4,62,0.7,506,-0.3,0,0,0,2,0,1,309
2449,13032018,1,5.9,65,1,596,-0.1,0,0,0,2,0,1,231
2451,13032018,3,5.5,62,0.6,722,-1.2,0,0,0,2,0,1,103
2452,13032018,4,6.2,59,0.8,493,-1.2,0,0,0,2,0,1,88
2453,13032018,5,6.8,56,0.9,570,-1.3,0,0,0,2,0,1,97
2454,13032018,6,7,58,0.7,537,-0.7,0,0,0,2,0,1,252
2455,13032018,7,7.2,56,0.5,545,-1,0,0,0,2,0,1,668
2457,13032018,9,9.4,44,0.3,743,-2.2,0.33,0,0,2,0,1,616
2458,13032018,10,10.9,40,0.5,714,-2.1,0.55,0,0,2,0,1,428
2459,13032018,11,12.6,49,1.4,988,2.1,0.84,0,0,2,0,1,571
2460,13032018,12,15.5,47,3.3,1303,4.2,2.44,0,0,2,0,1,626
2462,13032018,14,18.3,43,2.2,1509,5.4,2.43,0,0,2,0,1,705
2464,13032018,16,17.6,53,3.7,1735,7.8,1.4,0,0,2,0,1,890
2465,13032018,17,16.9,62,3.1,1562,9.5,0.95,0,0,2,0,1,1085
2466,13032018,18,15.7,68,3.3,1473,9.8,0.39,0,0,2,0,1,1749
2467,13032018,19,14.1,77,2,1240,10.1,0.04,0,0,2,0,1,1224
2468,13032018,20,13.9,77,1.5,1010,9.9,0,0,0,2,0,1,986
2469,13032018,21,13.7,79,2,1035,10.1,0,0,0,2,0,1,982
2470,13032018,22,13.5,81,2.8,933,10.2,0,0,0,2,0,1,912
2471,13032018,23,13.4,81,2.6,958,10.1,0,0,0,2,0,1,572
2472,14032018,0,13.6,79,2.2,862,10,0,0,0,2,0,1,412
2473,14032018,1,13.7,73,2.2,1182,8.9,0,0,0,2,0,1,309
2474,14032018,2,13.8,70,1.3,1363,8.4,0,0,0,2,0,1,226
2475,14032018,3,14,67,2.3,1733,7.9,0,0,0,2,0,1,142
2476,14032018,4,14,70,1.5,1648,8.6,0,0,0,2,0,1,82
2477,14032018,5,14.1,69,1.3,1923,8.4,0,0,0,2,0,1,123
2478,14032018,6,14.1,69,1.6,1882,8.4,0,0,0,2,0,1,290
2479,14032018,7,14.1,69,1.1,1692,8.4,0,0,0,2,0,1,786
2480,14032018,8,14.2,67,0.9,1812,8.1,0.06,0,0,2,0,1,1371
2482,14032018,10,15.7,58,1.3,1980,7.4,0.69,0,0,2,0,1,552
2483,14032018,11,17.5,55,2.1,1892,8.3,1.35,0,0,2,0,1,643
2484,14032018,12,19.9,44,2.7,1874,7.2,2.22,0,0,2,0,1,813
2485,14032018,13,20.9,44,4.7,1795,8.1,2.66,0,0,2,0,1,789
2486,14032018,14,21.1,42,4.3,2000,7.6,2.49,0,0,2,0,1,878
2489,14032018,17,20.5,49,3.5,2000,9.4,1.18,0,0,2,0,1,1325
2490,14032018,18,19.2,53,2.4,2000,9.3,0.58,0,0,2,0,1,2100
2491,14032018,19,17.9,54,2.9,2000,8.4,0.04,0,0,2,0,1,1478
2492,14032018,20,17.2,60,2.5,1993,9.3,0,0,0,2,0,1,1275
2493,14032018,21,16.8,67,2,1775,10.6,0,0,0,2,0,1,1181
2494,14032018,22,16.2,71,2,1780,10.9,0,0,0,2,0,1,983
2496,15032018,0,16,69,2.4,1863,10.3,0,0,0,2,0,1,466
2497,15032018,1,16.3,68,2.1,1859,10.3,0,0,0,2,0,1,355
2498,15032018,2,16.5,68,1.3,1724,10.5,0,0,0,2,0,1,203
2499,15032018,3,16.5,69,2.4,1659,10.7,0,0,0,2,0,1,51
2500,15032018,4,15.1,86,2.1,877,12.7,0,0,0,2,0,1,9
2501,15032018,5,14.5,94,2,487,13.5,0,0,0,2,0,1,8
2502,15032018,6,14.4,96,0.7,453,13.7,0,8,0,2,0,1,10
2503,15032018,7,14.3,97,0.3,189,13.8,0,0,0,2,0,1,15
2504,15032018,8,14.1,97,1.1,342,13.6,0,0,0,2,0,1,39
2505,15032018,9,14.1,98,1.1,253,13.7,0.06,17,0,2,0,1,32
2506,15032018,10,14.2,98,1.2,299,13.8,0.14,0,0,2,0,1,27
2507,15032018,11,13.9,98,1.4,296,13.5,0.13,0,0,2,0,1,65
2508,15032018,12,13.3,97,2.9,771,12.8,0.19,2,0,2,0,1,204
2509,15032018,13,12.7,97,2.6,467,12.2,0.23,0,0,2,0,1,269
2510,15032018,14,12.1,97,2,177,11.6,0.2,0,0,2,0,1,289
2511,15032018,15,11.6,97,3.4,117,11.1,0.26,0,0,2,0,1,329
2513,15032018,17,10.9,98,1.3,222,10.5,0.09,0,0,2,0,1,411
2514,15032018,18,10.4,98,2.5,116,10,0.03,0,0,2,0,1,676
2515,15032018,19,10.4,98,2,391,10,0,0,0,2,0,1,606
2516,15032018,20,10.5,97,1.8,372,10,0,0,0,2,0,1,533
2518,15032018,22,9.8,90,3.7,493,8.2,0,0,0,2,0,1,506
2519,15032018,23,9.3,90,4.1,609,7.7,0,0,0,2,0,1,343
2520,16032018,0,8.4,86,2.2,2000,6.1,0,0,0,2,0,1,287
2521,16032018,1,7.2,83,2.1,2000,4.4,0,0,0,2,0,1,278
2522,16032018,2,6.7,72,2.1,2000,1.9,0,0,0,2,0,1,178
2523,16032018,3,6.1,67,2.6,2000,0.4,0,0,0,2,0,1,102
2524,16032018,4,5.7,62,2.4,2000,-1,0,0,0,2,0,1,85
2525,16032018,5,5.2,60,2,2000,-1.9,0,0,0,2,0,1,85
2526,16032018,6,4.4,61,1.7,2000,-2.4,0,0,0,2,0,1,222
2528,16032018,8,3.8,56,2.4,2000,-4.1,0.32,0,0,2,0,1,1176
2530,16032018,10,6.7,46,2.2,1936,-4.1,1.79,0,0,2,0,1,507
2531,16032018,11,8.2,45,2.4,1992,-3,2.38,0,0,2,0,1,557
2532,16032018,12,9.4,40,2.6,1913,-3.5,2.78,0,0,2,0,1,705
2533,16032018,13,10.4,38,2.4,1959,-3.3,2.99,0,0,2,0,1,715
2534,16032018,14,11,36,1.8,1973,-3.5,2.91,0,0,2,0,1,772
2535,16032018,15,11.9,32,1.9,1976,-4.3,2.62,0,0,2,0,1,923
2536,16032018,16,11.6,31,1.4,1999,-4.9,2.11,0,0,2,0,1,976
2538,16032018,18,10,33,1.2,2000,-5.5,0.68,0,0,2,0,1,1641
2539,16032018,19,8.1,36,1.2,2000,-6.1,0.06,0,0,2,0,1,974
2540,16032018,20,6.7,41,1,2000,-5.6,0,0,0,2,0,1,774
2541,16032018,21,5.8,43,1.8,2000,-5.8,0,0,0,2,0,1,710
2542,16032018,22,4.9,46,0.8,2000,-5.7,0,0,0,2,0,1,660
2543,16032018,23,4.2,47,1.3,2000,-6.1,0,0,0,2,0,1,455
2544,17032018,0,3.7,48,1.6,2000,-6.3,0,0,0,2,0,1,414
2545,17032018,1,3,52,0.7,2000,-5.9,0,0,0,2,0,1,366
2546,17032018,2,2.3,56,0.6,2000,-5.5,0,0,0,2,0,1,268
2547,17032018,3,1.8,59,0.7,2000,-5.3,0,0,0,2,0,1,157
2548,17032018,4,1.3,61,0.7,2000,-5.4,0,0,0,2,0,1,103
2549,17032018,5,1,62,0.9,2000,-5.4,0,0,0,2,0,1,60
2550,17032018,6,0.8,63,1,2000,-5.4,0,0,0,2,0,1,109
2551,17032018,7,0.5,64,0.8,2000,-5.5,0.01,0,0,2,0,1,193
2552,17032018,8,1.3,57,1,1974,-6.2,0.32,0,0,2,0,1,384
2553,17032018,9,3.4,49,1.6,1950,-6.3,1.03,0,0,2,0,1,520
2554,17032018,10,6,43,1,1829,-5.6,1.69,0,0,2,0,1,561
2555,17032018,11,8,39,1.2,1783,-5.1,2.26,0,0,2,0,1,742
2556,17032018,12,10,38,1.5,1677,-3.6,2.51,0,0,2,0,1,933
2557,17032018,13,10.9,32,1.2,1772,-5.1,2.22,0,0,2,0,1,1111
2558,17032018,14,12.1,29,2.3,1734,-5.4,2.26,0,0,2,0,1,1294
2559,17032018,15,13.2,23,2.8,1696,-7.5,2.52,0,0,2,0,1,1514
2561,17032018,17,12.1,34,2.5,1240,-3.3,0.81,0,0,2,0,1,1272
2564,17032018,20,7.9,54,2.3,1005,-0.8,0,0,0,2,0,1,688
2565,17032018,21,7.4,54,2,1142,-1.3,0,0,0,2,0,1,624
2566,17032018,22,7,55,2.7,1041,-1.4,0,0,0,2,0,1,562
2567,17032018,23,6.4,59,1.1,961,-1,0,0,0,2,0,1,422
2568,18032018,0,5.9,56,1.1,1019,-2.2,0,0,0,2,0,1,407
2569,18032018,1,5.7,55,1.4,1043,-2.6,0,0,0,2,0,1,309
2570,18032018,2,5.5,56,1.2,1067,-2.5,0,0,0,2,0,1,226
2571,18032018,3,5.5,57,1.1,1079,-2.3,0,0,0,2,0,1,174
2572,18032018,4,5.6,55,0.4,1115,-2.7,0,0,0,2,0,1,106
2574,18032018,6,5.7,54,1.7,1208,-2.9,0,0,0,2,0,1,73
2576,18032018,8,5.9,58,1.8,861,-1.7,0.11,0,0,2,0,1,293
2577,18032018,9,6.3,53,0.5,849,-2.5,0.34,0,0,2,0,1,398
2578,18032018,10,7.2,53,1.6,709,-1.7,0.45,0,0,2,0,1,460
2579,18032018,11,8.5,49,0.7,718,-1.6,0.76,0,0,2,0,1,587
2580,18032018,12,9.8,46,1.2,710,-1.2,1.13,0,0,2,0,1,751
2581,18032018,13,10.6,43,1.3,705,-1.4,1.07,0,0,2,0,1,881
2583,18032018,15,12,37,0.8,879,-2.2,1.09,0,0,2,0,1,1128
2585,18032018,17,11.1,42,2.2,765,-1.3,0.34,0,0,2,0,1,603
2587,18032018,19,10,53,1.7,796,0.8,0.01,0,0,2,0,1,237
2590,18032018,22,8.1,76,0.8,492,4.1,0,0,0,2,0,1,70
2591,18032018,23,7.4,80,1.3,471,4.1,0,0,0,2,0,1,53
2592,19032018,0,7,81,1.1,421,3.9,0,0.5,0,2,0,1,67
2594,19032018,2,6.6,86,0.6,416,4.4,0,0,0,2,0,1,28
2595,19032018,3,6.5,88,0.9,276,4.6,0,0.3,0,2,0,1,12
2596,19032018,4,6.3,90,1,240,4.7,0,0,0,2,0,1,9
2597,19032018,5,6.2,89,1.5,338,4.5,0,0,0,2,0,1,27
2598,19032018,6,6.5,88,1.2,417,4.6,0,0.2,0,2,0,1,91
2599,19032018,7,6.5,88,1.4,515,4.6,0,0,0,2,0,1,370
2600,19032018,8,7.3,84,2.2,813,4.7,0.05,0,0,2,0,1,592
2601,19032018,9,8.2,81,2.7,1273,5.1,0.2,0.5,0,2,0,1,387
2602,19032018,10,9.1,77,2.7,1587,5.2,0.27,0,0,2,0,1,292
2604,19032018,12,10.2,58,3.5,2000,2.2,0.32,0,0,2,0,1,403
2607,19032018,15,9.8,57,3,2000,1.6,0.43,0,0,2,0,1,263
2609,19032018,17,8.5,59,2.7,1927,0.9,0.16,0,0,2,0,1,605
2610,19032018,18,8.6,55,2.4,1958,0,0.09,0,0,2,0,1,1200
2611,19032018,19,8.4,51,3.3,1977,-1.1,0.01,0,0,2,0,1,818
2612,19032018,20,8.3,47,3.1,2000,-2.3,0,0,0,2,0,1,711
2613,19032018,21,8,47,3.3,2000,-2.6,0,0,0,2,0,1,731
2614,19032018,22,7.6,48,3.1,2000,-2.7,0,0,0,2,0,1,565
2616,20032018,0,6.3,42,3.3,2000,-5.6,0,0,0,2,0,1,297
2622,20032018,6,3.9,43,3.4,2000,-7.5,0,0,0,2,0,1,235
2623,20032018,7,3.8,44,4.1,2000,-7.3,0.02,0,0,2,0,1,677
2624,20032018,8,4.3,43,4.2,2000,-7.2,0.37,0,0,2,0,1,1212
2626,20032018,10,7.4,35,3.5,1990,-7,1.81,0,0,2,0,1,418
2627,20032018,11,8.4,34,3.6,1966,-6.5,2.36,0,0,2,0,1,488
2628,20032018,12,9,33,3.1,1985,-6.4,2.59,0,0,2,0,1,522
2629,20032018,13,8,37,3.4,2000,-5.8,1.96,0,0,2,0,1,516
2630,20032018,14,7.3,38,3.4,1997,-6.1,1.6,0,0,2,0,1,478
2631,20032018,15,6.5,39,3.3,2000,-6.4,1.21,0,0,2,0,1,492
2632,20032018,16,5.6,42,4.2,2000,-6.3,0.81,0,0,2,0,1,518
2633,20032018,17,4.9,43,4.3,2000,-6.6,0.42,0,0,2,0,1,719
2635,20032018,19,3.2,45,3.7,2000,-7.6,0.02,0,0,2,0,1,716
2636,20032018,20,2.7,45,3.3,2000,-8,0,0,0,2,0,1,543
2637,20032018,21,2.3,40,3.3,2000,-9.9,0,0,0,2,0,1,494
2638,20032018,22,2,37,2.7,2000,-11.1,0,0,0,2,0,1,460
2640,21032018,0,1.6,39,2.3,2000,-10.8,0,0,0,2,0,1,240
2641,21032018,1,1.5,40,2.8,2000,-10.6,0,0,0,2,0,1,223
2642,21032018,2,1.4,40,2.9,2000,-10.7,0,0,0,2,0,1,147
2643,21032018,3,1.3,40,2.1,2000,-10.8,0,0,0,2,0,1,82
2644,21032018,4,1.3,39,2.3,2000,-11.1,0,0,0,2,0,1,70
2646,21032018,6,1.4,42,1.7,2000,-10.1,0,0,0,2,0,1,209
2647,21032018,7,1.4,43,1.5,2000,-9.8,0,0,0,2,0,1,605
2648,21032018,8,1.6,42,1.8,2000,-9.9,0.13,0,0,2,0,1,1097
2649,21032018,9,2.5,40,1.9,2000,-9.7,0.41,0,0,2,0,1,614
2650,21032018,10,3.6,37,1.3,2000,-9.7,0.83,0,0,2,0,1,374
2651,21032018,11,4.8,35,2.1,2000,-9.4,1.38,0,0,2,0,1,339
2652,21032018,12,4.8,51,2.2,1715,-4.5,1.12,0,0,2,0,1,333
2653,21032018,13,4,64,2,1834,-2.2,0.75,0,0,2,0,1,196
2654,21032018,14,1.9,89,1.5,102,0.2,0.41,0,0,2,0,1,117
2655,21032018,15,2.2,85,1.3,2000,0,0.41,0.5,0,2,0,1,184
2656,21032018,16,2.4,79,1.9,1995,-0.8,0.37,0,0,2,0,1,241
2657,21032018,17,2.5,78,2,2000,-0.9,0.25,0,0,2,0,1,319
2658,21032018,18,2,77,1.3,2000,-1.6,0.07,0,0,2,0,1,615
2659,21032018,19,2,81,0.7,2000,-0.9,0,0,0,2,0,1,402
2660,21032018,20,1.7,85,1.3,396,-0.5,0,0,0,2,0,1,120
2661,21032018,21,1.2,92,0.7,1474,0,0,0.5,0,2,0,1,231
2662,21032018,22,1.2,87,0.9,1802,-0.7,0,0,0,2,0,1,320
2663,21032018,23,1.5,86,1.2,1495,-0.5,0,0,0,2,0,1,226
2664,22032018,0,1.6,86,1.7,1141,-0.4,0,0,0,2,0,1,243
2665,22032018,1,1.6,85,2,952,-0.6,0,0,0,2,0,1,247
2667,22032018,3,1.3,87,1.7,822,-0.6,0,0,0,2,0,1,107
2668,22032018,4,1.3,87,2.2,937,-0.6,0,0,0,2,0,1,75
2669,22032018,5,1.1,88,0.9,927,-0.6,0,0,0,2,0,1,81
2670,22032018,6,0.8,88,1,900,-0.9,0,0,0,2,0,1,212
2671,22032018,7,0.6,85,1.5,1321,-1.6,0.01,0,0,2,0,1,600
2672,22032018,8,1.1,79,1.7,1480,-2.1,0.36,0,0,2,0,1,1174
2673,22032018,9,2.5,67,1.3,1472,-3,1.11,0,0,2,0,1,653
2674,22032018,10,4.9,56,1.9,1480,-3.1,1.76,0,0,2,0,1,446
2676,22032018,12,8.3,36,2.5,1665,-5.9,2.7,0,0,2,0,1,668
2677,22032018,13,9.9,29,3.2,1641,-7.3,2.91,0,0,2,0,1,648
2678,22032018,14,11.4,30,3.1,1672,-5.5,2.82,0,0,2,0,1,674
2679,22032018,15,10.7,34,4.5,1850,-4.5,2.51,0,0,2,0,1,758
2681,22032018,17,9.6,38,3.2,1606,-4,1.35,0,0,2,0,1,999
2682,22032018,18,7.9,46,3.1,1057,-3,0.58,0,0,2,0,1,1495
2683,22032018,19,6.2,54,1.8,883,-2.4,0.08,0,0,2,0,1,923
2685,22032018,21,4.5,62,2,826,-2.1,0,0,0,2,0,1,726
2686,22032018,22,3.9,66,2.7,990,-1.8,0,0,0,2,0,1,621
2687,22032018,23,3.4,69,1.1,895,-1.7,0,0,0,2,0,1,428
2690,23032018,2,2.2,80,1.4,615,-0.8,0,0,0,2,0,1,216
2691,23032018,3,1.9,81,1.1,525,-1,0,0,0,2,0,1,128
2692,23032018,4,2,80,0.8,474,-1,0,0,0,2,0,1,92
2693,23032018,5,2.2,79,0.8,553,-1,0,0,0,2,0,1,95
2694,23032018,6,2.3,80,0.7,546,-0.8,0,0,0,2,0,1,243
2696,23032018,8,2.6,77,1.3,567,-1,0.21,0,0,2,0,1,1216
2697,23032018,9,3.3,72,1.4,618,-1.2,0.61,0,0,2,0,1,664
2699,23032018,11,7.1,50,1.7,799,-2.6,2.24,0,0,2,0,1,584
2700,23032018,12,9.3,37,2.3,940,-4.6,2.72,0,0,2,0,1,690
2702,23032018,14,12.4,33,2.9,811,-3.4,2.71,0,0,2,0,1,758
2703,23032018,15,12.1,30,3,1120,-4.9,2.41,0,0,2,0,1,849
2705,23032018,17,11.2,27,3.5,1585,-7.1,1.19,0,0,2,0,1,1108
2706,23032018,18,9.7,36,3.6,948,-4.6,0.37,0,0,2,0,1,1611
2707,23032018,19,8.3,48,3,779,-2,0.06,0,0,2,0,1,932
2708,23032018,20,6.7,48,2.6,774,-3.5,0,0,0,2,0,1,724
2709,23032018,21,5.8,60,2.2,650,-1.3,0,0,0,2,0,1,676
